id_cliente,churn
d65cfe67-7312-491a-9eef-60b69caac270,0
ae2637fb-4e59-4d07-98f5-1f8ce0d8c84e,0
8990bb26-3a55-44d3-af3d-7a74a3cfa043,0
fb5ebcb6-d50c-415a-bcd2-353b32422ddf,0
d6c16388-d7cd-46b8-a5cd-e531c8979d6e,0
28dab9fa-c655-4fbc-8659-18367172431c,0
c90f3e97-df66-49c6-91a7-a806d70f1b3a,0
af03981a-3af2-4ed0-9b51-3f747d99f9b6,1
188388c2-c465-44a3-aac2-1a8a9c9f74ab,1
38faeb4b-974e-46a3-82af-42d35e0aa258,1
d1a8f6de-3abf-49e8-859f-85875817b8c1,1
970887a7-6709-4020-89b1-febe28339408,0
6d3d9dc7-167f-4cd4-9ca5-87c2f4bea933,0
b979d603-5ca9-4300-b34f-c363255b8c4a,0
dbb391ac-36ad-41b6-9e3c-47b6f2c20982,0
815613a8-4b96-40a8-8f6d-75312d198b1f,0
378ba96d-c3fc-4000-8c9e-0e5d2b25843f,0
5f57aafb-42fb-4f84-b658-e34f25b3a8c4,0
fdfad84e-4bfb-4c3f-8096-9f211d7208c8,0
d2970e82-4eee-42cf-b7fe-e7d94a91fce2,1
3cfc61ba-2fba-40a9-8ab4-af1139583a5b,0
f7741da1-4019-44d6-968a-6db874d6a36d,1
fe978a37-7b45-401d-af0d-c9f5a090abbd,0
240d071e-c0a1-4849-9c3d-ed4383cd62ac,0
8c732d4f-bc2f-4c82-8f2f-4681c2a65165,0
35b329a4-e7f6-4a5e-94e3-538c0cba5ce6,0
9d9e1a0f-6eb1-41f1-a6a8-54ae1a66217c,0
99ea9459-267a-4185-818a-bce11668b79a,0
e341db4a-cb4e-4000-9212-51f3958bd9bf,1
3c3a6adf-c593-4199-bed4-92ed9a0998f6,0
a33cc597-15c9-4d67-93c3-67a48fc8ee24,0
921c5561-d8fd-4ba0-8f64-ed26b76153c7,1
12b8e1be-0d9f-46ba-b597-8565d3ca3c17,0
801aff49-b460-412f-ae8e-5d733dadb5a4,0
34526adb-34f7-43aa-8b52-001ab0bbcf4a,0
811db981-0450-47da-8ee7-93ec5dc222ef,0
7f68626f-f1f1-4c63-badf-f767d394abeb,0
4be6b9af-0acd-4027-889e-ab321ce27b7b,0
3bd53c5c-2440-4000-addd-4cb13505917c,0
aa9c84fb-271b-4710-a011-697076631919,1
3a2ed512-2303-4e7c-811f-79c3233258f6,0
eb306555-d114-4c60-a7d5-ca560e3c6299,0
4db2c1c7-03d7-4e2c-baf7-c860d6f982c8,0
b380dead-03e4-40e5-8a24-e7ee527eca16,0
72f825aa-93fc-4965-aafb-f2ff6efbffa6,1
7871b38f-a8bc-4256-bdee-d466ad1e8d6e,0
d1f48ca1-336e-4be7-982a-d1e1434799d3,0
7fab9a96-e72e-468d-89ba-5bd066f1bbdf,0
95b03b7c-8d8b-41e7-b52c-1e7287cfbd57,0
af0a9bbe-2746-4eba-861b-87baae21f7c9,0
7bb787d7-062b-42cb-a20c-1f756c760386,0
77569708-5ca0-41ab-84ef-39e99f3a7404,0
1c83dcb5-6508-4c9a-b1a9-6213dc763d5a,1
696a3fd4-d8d0-4f53-95b3-bccd71eefdc5,0
c8c54223-9a0a-4eaa-b570-bd83a4dbb0cc,1
bda81bd9-cc10-4c59-8bd7-66d7a4dd3ce4,0
264848a5-dcde-46f9-845f-fd3740d2e3d8,1
6cccefbe-c90a-4f12-b4d6-f13fd4327d60,0
5f5f4134-b723-476f-ac31-46da9f9444e3,0
38f5f910-aaf7-487c-8d70-5854d8907c9a,0
f5007953-72e6-4935-95d9-957c0161810c,0
c0a1dc41-0057-4bec-8363-6479d1765d35,0
6b2f02b1-bfad-4a7a-87db-c110d116003e,0
5861a0ee-cd6d-4f2c-a233-b646e185f872,0
633cee06-eb0e-4f73-a412-509758081fb9,0
39c3d909-1579-490d-ac1c-2e5740f5475a,0
cc9fd227-d1ee-4799-adc0-b41f58d2c330,0
1d52c61b-32ee-4e58-8566-b0a2d49c5194,0
90217a0b-7c26-48de-ace4-7658017e6bd9,0
409201a5-82d9-4ca5-a0ae-3501f8c743c7,0
11539682-6785-4b64-bbf5-61d1578f1877,1
b0316930-151c-40aa-a406-bab659ec7600,0
1f70601a-2a2b-4e3e-b769-906e1585de34,0
c3344d92-8536-4b95-bbdc-62f25be614f0,0
a3dade7c-4b9a-4054-9d06-0018b091907f,0
5253aeb9-e823-446d-919b-085bb7f9361b,0
e97a0e01-42a9-499a-bde8-f44cc230c756,0
be4c7c00-094d-44c9-a9ae-2e17442e413d,0
a9d8448b-180e-4d99-8893-7229acc16c5e,0
551e70ff-719f-4b3f-b986-578827c6f617,0
2863bd0b-25c3-40c8-bd8a-7c2932db7342,0
bb1b5cb9-50bd-422f-a7f4-34caf7c9cd4c,0
ed22060a-3bbf-4824-bfae-9bc5a896fff1,0
1793f895-70ab-4705-bab7-b7be5df7b295,0
6fe730de-82eb-4e70-b471-e749a9247a0c,1
f5aa8f5d-a06c-4ce3-b270-5ed51f11513d,0
df547950-136c-4bfd-90c6-f43e43e8cab6,0
08bca973-37ca-4fba-b36d-516f9e2e8f1f,0
3b8458ad-c16c-46e4-b39a-93abb26c689a,0
86e5bad2-0d78-46c0-a9ea-1b55b2c15a26,1
b07ba04b-6524-4719-8caa-713cc0f5a72e,0
78d9abcf-b1e0-4a1e-b56d-9e00cd5b87e0,0
48aef753-b5d7-4efb-837f-12ecca01cb00,1
eb4ad8f5-5e85-4bb0-b937-0f3374554ce7,0
c1b4f6c3-2b8f-42a6-be32-2da6c85b07ba,0
3db64a34-33ae-4b97-a06d-0e7fd523d2c6,0
53b42945-43f7-4b37-bc76-089829967026,0
f47d66c2-3bda-4017-bff8-1a58a0cdf455,1
67d3b346-df2d-489b-807c-8d7f83a9eba9,0
3f6de841-5ebd-4171-8c29-1e972c181a03,0
565e4225-4955-42ad-b1d6-b5f015762d97,0
a29a74ee-1a3e-43ea-a09e-59a17b76a48a,0
b6617d39-1dee-48a6-bb5e-c0d796360b0a,1
da16d4cb-1f1a-495d-847e-46cebf18c0af,0
b0da1d86-5b02-41d2-b8be-646e713c46f9,0
96496564-0b0d-4312-9f0d-3fe48cc4a165,1
4c4c6c06-7d84-4d9d-bd00-35537cc08944,1
994852ba-ef88-4e42-9058-84b8e9bbd3a7,0
64062ed8-b9ce-47c9-be90-8c92a8ecc7e6,0
4f1eefd8-d6b5-4890-b0c4-53e73d6b2372,0
8e98259f-feaa-4d95-a957-96f4daddb59a,0
f4549441-c49c-4f1d-a90b-34d56f387172,0
d536be74-cab8-49ef-b980-c571ff585bb2,1
96d32c1a-0253-4eb3-b8eb-51b38ebe8d26,1
80d25bec-ee68-4765-a47d-cb6bb65f9e44,1
4984c957-b1ab-43f4-8607-8bc2acfc2222,0
05bdd4d8-e709-43e3-99bd-b0c6aecec223,0
f2c00068-eaa2-43e5-949f-8d1b30c2ecf7,0
307e8fe0-ab1d-4638-9d4d-314045816019,1
5d351fbc-4826-4645-b7f0-9a569c40f2c0,0
e457b96e-ada8-4f25-b586-ffd075168c97,0
15d14a7b-2f4a-4077-9acf-406cafdca812,1
c3666421-8e85-4179-8fa5-3b3a51f201f2,0
2d32d9b6-c0bc-4245-9941-f5b0fd377ae5,0
6204d3c4-b27c-4bb8-a07e-a5b9623f088d,0
3be1a9e0-ba86-47a0-badf-f27f18395bc5,0
f629e03a-bde1-4918-bb69-6f7c0dfd72a0,0
46b52e50-fa3f-4426-a121-adb12f6dcc1d,0
8d425ed1-8008-40f0-9882-6e09e468f8b2,0
23043250-bf4e-49da-a3d0-d924fcadc7de,1
d5378a34-b978-4b09-87a5-e9446e919dc8,0
6367e576-8456-43dc-b44b-5effe2db43e8,0
537a2795-fc76-4eba-9c8f-4554da823df7,0
2d8b75ba-7b9d-4ba6-9ee4-a3d4a1c6c8bb,1
ec367e9f-813f-47c8-8703-1741a42b0a91,0
8a9bc470-6d48-4e7a-8e31-44f9a5a4b77a,0
4d8994cd-dd0c-4aa5-9dc8-a07b0a926ae1,0
b246940e-584b-42d7-8bb4-bbaf8ba4ba75,0
c16ffeb3-14d8-4d1d-adb4-ffa689e7b581,1
f6027fc3-2149-4f21-83b6-18e5c6b01828,1
568241ac-3ccd-4770-9e86-75c9befb06df,0
d8bacf49-fb7d-4b18-b425-564ca181c16b,1
88b1d505-3c7d-466c-befd-e4ad9883ebfe,0
fa4cc354-e2f8-41ad-a6ae-813d973663f9,0
d1011138-0fd3-40a1-8732-e5d29c3ee7a4,0
1a88a104-a9cd-4bf9-9da0-cd7944ad4852,0
e093a3ff-0a07-4b59-b00a-d2850ddba72c,0
b903365f-f5ee-442b-8df2-5633ad762d8b,0
327d6f52-f567-4871-9e80-cc5e32c90ba6,0
496628d2-1bff-4d00-b6a3-56d91b6ad2c7,1
2c6c7d22-8846-4b6d-9966-2707efbf2677,1
2b05dbb6-2982-4c85-9941-ad0135c33744,0
16352b00-26ff-48b8-a6f8-42bda6b14306,1
8fd50853-ac0a-4800-9f18-3943b3853a90,0
9c5012d2-ff6d-4928-a327-675a99895dab,0
57b922c6-78ba-4175-9d79-80cff2480edf,0
dab9af11-10da-4f1d-b44e-01eb8bd7d5ae,0
d290b3e2-311c-4c05-a35f-ab271b8a7fff,0
3ece4053-37af-48cb-977f-3419177c8044,1
faa976a6-967e-4c4e-91f3-18a4eb730552,0
22172d93-4cfd-4324-9cbc-c0d136e294c8,0
ce7aefbf-c52e-481d-99a5-2b66803743d5,0
3c978b70-2a79-4902-9fc6-e9a6f62df25b,0
39c2fa36-d08e-4312-83eb-f679270d0249,0
8aa23451-ced3-48ad-a1c6-e38ca06a6960,0
c1fbfa34-ded6-4f96-bf5a-ce9d2153365e,0
f3f0a49a-1f58-42da-9eac-6dbc590446ae,0
d3ca1140-7fb2-44ee-b654-dbdb42c17ef8,0
a6cf1f10-ea45-45c8-8ae6-edaf3519fb64,1
f7841038-b13a-4b50-a38c-0137c6368c0d,0
53788628-5faa-4de4-9632-60e5f16682c5,0
2131fbaa-5c4b-4d3d-a7bd-e83f9fab4e6b,0
b910aa49-4d80-4bd1-a0a7-ef41371130f3,0
635b4f92-13f5-465d-b0b2-2d10308fc1a6,0
4b2d5058-1c16-410c-80f5-0e50aee8404d,0
ddfdd9e9-d1e6-4355-9740-d9dcec417990,0
5ed3cd4a-5970-48af-a010-782b69bd8e1b,1
c898b44f-7577-4551-bb37-59a33e8220d5,0
58519775-29d9-4e79-af44-1b5bf83cbc4b,0
c25ae191-947f-43a9-bbff-f85782170139,0
4cc05cd6-8e4a-47c8-b633-86624a063b44,0
8c34e13d-d3fa-4896-86c0-a2cfd2aa0756,0
2076f58b-ac33-4fe9-97d9-9c99e60f4f80,0
1da8fecb-202c-446a-8495-92c1baf9ccd0,0
d2d4e26e-8c59-49a6-b0d3-767d8e720c57,0
fc9901f1-f3e3-47d1-a57c-fc9350ce6eb6,0
47f1d816-b93b-433a-861a-038c983bee3d,0
469d77cb-41cf-4b30-b249-12ca3b48a4c0,0
eb88285b-5207-4fa6-a60c-8ce476bd470b,1
c92a7a32-eb94-47c9-979e-a2d29cfb9768,0
9db08eb1-7cc4-4687-b919-c18cd6b4a127,0
d19a713b-14eb-4dcb-8a66-77f915c5de9a,0
fdb68c80-0810-4748-90fd-ccd853472e05,0
d2194f44-9e9d-4023-8d47-3afdf5308b8f,0
c8e9f28b-991b-4a84-b54d-391e0c33702d,0
84f52c24-eb99-4369-94aa-e7ea27a13899,0
84b07d46-721c-4201-81d2-e4104592ccae,0
c40f8b7a-fdbb-45a7-884c-3f02c4ab1f1a,0
6426bbd3-7fbb-471c-b130-3aa70d5c5b75,0
976040a9-7ccf-4535-933d-c5fb18193b2e,0
3c966193-fc37-4b40-b4e7-532eeeeeb204,0
55ecc803-4677-46ec-949b-3e0fc8f51ba4,0
acd3669f-49f2-49fd-be40-6dcd946df43f,0
129d306a-f4eb-495f-a9ec-e0c9983889d6,0
3af3d7c8-c842-444e-bb92-cfb689efc7a1,0
a8bff6bf-e45d-4fe4-822c-f6d6f42800ea,0
735d8d63-adcc-44ac-94d5-ca634e4fe3d0,0
fdbce4f1-d848-4005-be7e-2562eb784620,0
a4835ed5-fe4c-4327-9c85-c26131931449,0
f3a94faf-8d71-4e96-9b63-4fe5013c0295,0
9e14572c-1c7c-4579-971a-af993272baff,0
e3a00a53-5ae0-45e7-a76a-5dc75f8b17a9,0
01ca1f56-22d8-42c5-be04-e9bd19e467f8,0
6911135a-4a51-4564-ab66-d613c7df6b8a,0
bb5ba392-dc58-46a8-85f1-d0e412207413,1
af7154b1-4a95-4f93-91eb-e53359dd5235,0
bdcbdab6-acfa-40b2-9dac-457cb0e03d2c,0
54ff8553-9065-4f7b-b568-44fdb122a4ef,0
2b1cd497-08bc-4bfa-bde4-98a72081d4dc,0
87f0b722-52f2-4612-a627-eca7500535b3,0
e959a95f-4c4c-4c71-a822-96a8648b4ae1,0
511cd486-f9e7-4f7c-ad8e-9fdadecc8ae6,0
bc36417b-1804-4ccb-81c9-6920c95e1822,1
c20adfc0-d0b0-4d2d-b170-c5a86e4ca8f0,0
450af152-4898-4855-a474-ac3418bb5bd9,0
d94e6819-302e-4228-80c0-a8e98fe45fb3,1
9bdc9496-b3f0-4dce-91f9-6b62b36dc399,0
2946fb3a-3a7d-43f7-af0d-d27bd9fc6f0d,0
4a720eef-dee0-463d-b944-ce6da3819fa3,0
acb10c44-2dcd-4411-9e85-567c2fdd2694,0
de3f88ca-af76-475c-824b-baa2803aab97,1
12829c04-0420-4284-bb84-669acaa7879a,1
5e7fa670-3e95-4edc-b733-2f314ec3d7a7,0
b9242e42-481e-40b9-8b9a-d3d83a424181,0
2183591e-ca4b-4ec5-9ebe-76ee5e683cfb,0
1042321f-a2e5-424d-b7b2-a64f4ea2badf,0
68a7e633-ee97-45eb-9897-ad06806d629f,0
95fbdc21-7a17-40d5-ad1c-3c1d650134bc,0
ee6ce76c-63f0-41a4-80dd-1ffa5ff6f715,0
8bfd0cba-d819-4968-aaad-da19a67428bb,0
8ecebb44-2e1f-4b3c-9d14-99882f158d02,0
390908e1-5a6b-41d3-9c5b-8bdacceb4817,0
0bbbbb97-0708-4917-9e06-72bbcdfea774,0
2576a10f-581f-4a0a-91f1-7565d91c12de,0
f3b8f881-c546-4d1b-9383-cc75873f3171,0
0df51c62-ef17-4940-b1e6-e0110120e478,0
38cc6d62-f637-43d6-bbaf-bda6691689fb,0
9fc760da-be4f-45bb-90da-527a99db74d1,0
5609fb2f-c779-4a3f-b8c9-7e84f00dd4ba,0
7aac5bbe-04fa-4a00-ad6c-6c5fcaab0f72,1
31fc3850-0a15-46d9-97d1-1f129196345c,0
a5a815fa-1221-479c-ba51-bce882e55b8f,0
5b873c98-941d-4eca-9107-6de237a770e2,0
3e1db4d6-01b1-44a8-a67b-d8281e57b8a2,0
41def4de-44af-47c2-9e84-838956500e35,0
29c7c6f5-43dc-4560-be2f-a4dfd19c044b,1
bd3d1b52-09ab-4042-9851-d06ee555d5e3,0
2592e337-4bde-472c-bc1e-6df1d5deef6a,0
bbc3f020-647b-413f-b51f-a898cf8e7fca,0
20c9a731-5529-4846-a006-c5449154fce9,0
ee375f34-e244-4884-a3b6-7b810d31c49e,0
6ef2a52f-6bba-4e61-a0f8-2ac8984f7a92,0
669f9809-1e09-4491-b63d-fa4b37f2ca68,1
ce116cd4-e8d1-49f4-96a7-ddef5da081e9,0
77a49bd0-bb1b-4af4-9bc6-b5f2455327b2,0
1c6bad16-d8e3-4a02-a211-77eea81f7865,0
0fc9adcf-0d66-4a09-816e-8c0703428ffd,0
1ea1f998-1611-4487-91db-f0c466e7fc24,1
7faefc27-6c8d-4044-8296-1e1aa2845574,0
41ab1277-12c7-438b-809d-79ce1ec31e08,0
0fd6c7e9-2349-4d69-b102-180fa2f2e505,1
ccabb2e9-d371-4cca-bc72-1ced2408257b,0
02c7a54f-ccf2-4b4a-a233-30ea25350310,0
5e718e8e-3a02-4461-b510-a32e04db6776,0
d6a5f7bd-989a-4f3c-a213-9510649acf48,0
2dcdc3e1-a737-4aec-b036-96fee944b6da,0
e4fba706-292f-4068-adf0-9f7c1970ae6a,0
51ccc261-7d65-4f5e-a25a-cb660f27cc8f,0
2bfa3f16-ae0b-4d3f-9a06-c7a1eeadcaf2,0
5a9b2d44-dff4-493f-be12-74fb1369e478,0
064a7709-8f23-4868-a8c7-d963f3033f2e,0
c5f07550-d949-4487-b949-d0e1bc0eb907,0
5f9a6ac7-875c-4d45-9059-1c4c211d79cd,1
9ec87614-b536-48db-b5ea-e4153465dcb9,0
e75fbae7-545d-4afc-8082-8cf8dfc6fa1d,1
d3bcc3ba-3d49-4f60-9bdf-94367ea8fb7e,0
13886754-a194-4cf1-8504-e94802db5134,0
4c31d654-d65f-4dc5-976a-ed363f40a81f,0
8ee8a748-4ae7-4378-bb75-e10b7a91176d,0
d1bbae72-0a14-4806-80c4-fee12e787215,1
c8c47299-524c-4798-a770-a96156bb7f90,0
9e688b8f-da94-4479-a968-21d0f5347fbf,0
90a00fe2-07cf-4deb-b230-010b8e6eabfc,0
4f6689d9-b84b-4b87-be8c-178681b07227,0
019d954d-1251-47f6-8aae-e567979e7018,0
7204241e-733a-4491-9b38-e8efbc13f984,0
43b7026f-f725-488a-a0ba-1ee8b97effd9,0
6e65f3db-9170-49d8-8e7f-854eb1057e6e,0
93f09eed-7eee-4f85-9884-5c58c95b0793,0
53d358f8-c2ce-46e9-a585-c4b4fb8e2212,0
986fe659-a8fa-4cd0-a763-d93f4d9d05f1,0
acbedcfb-f83a-457b-b9f8-da71e47d88c2,0
f0509941-3bed-4d80-93a2-ae811aa7410b,0
ce2d72ef-249a-43b8-a656-1f661697dd8f,0
be1d8870-0e5f-4153-92db-8943bbd540c6,0
4acac5a6-b950-4d7c-ad49-f88c3e1ea6c9,0
94f8a51d-a096-4a6c-b15e-aed7c78dde81,1
1fd7e116-a184-4c7c-887d-cc71f8d84871,1
dbee29c1-c90e-4d9c-b0af-c67cd6f82fca,0
c836b5d7-8c81-4043-b8c0-14fc7d3fbda7,1
7a652d5e-124c-44a1-85fc-d74bc181ff96,0
749ba267-0102-477d-861c-8c030eabc543,1
121fb1ff-8a43-4a42-89fc-9ff49929722b,0
40b31975-7c14-493b-9c4d-7d9a486a7198,1
6e5b7cb1-3cc8-4fd8-b3a1-2ba3d250af01,0
f583f564-2e1b-4519-8be2-ea712dcfe989,1
5519c231-1a0f-4e8b-a123-d989d4823b53,0
cf57fcbc-b03f-4baf-9483-c9574e3787a6,1
97060710-059b-4dd6-858b-c923f96b830e,1
58de29c2-4610-4ec0-ab45-d353d58fcc6f,1
4b38bbad-50ec-4c57-8399-f7a333dbfc0e,0
4ce470ec-99a3-45f4-b63d-6825af8ba884,0
26302185-3cf8-4081-82c1-aa4557086263,0
e2132e88-c8d0-4250-a3ca-79ea8ca2389a,0
3b054dd4-78b1-46c4-a492-26825c57d9ac,0
5570a3e3-cddd-475e-93fd-21978967650c,0
7c02f370-604a-4ef4-8166-a6ad8e9bf5f2,1
d4d7ea17-0590-4042-bb18-a2e3f14759bf,0
617660cb-6f85-4c2d-9e00-b2c71a99bee3,0
64d0174f-e56c-434e-9620-54aeb1ef7183,0
429a4788-be9b-433d-9c36-b3e1f6eef0ee,0
d0bf6f9e-1e83-4236-b277-f2580188daf0,0
27a6cb25-22f4-4599-8ce1-93a0cfe04d95,0
bc10b060-b310-4cc1-9007-d324a2ba7699,0
a984f3af-43d4-4e17-b2d0-2f747788d6d7,1
3c5e7f5e-ea36-4626-b9f9-0e18777137a8,0
917c9606-bd0f-4f9b-b5aa-584cdbd8f1fe,0
a856f299-516c-4fd8-b47c-b08b5edaf89b,0
878f6d97-9393-4eca-9bf9-2719ba49801f,0
d3b6a268-84cb-4dca-9778-a73c779d7806,0
eb12cb2a-1569-4e18-8293-9923519ea525,0
a15b045b-30e3-40ea-a7a9-969cea3d8db1,0
8611218f-b499-434f-a0f4-a6fc131a9782,1
023d2312-e0d7-41b5-8936-86f16826712c,0
9c9e360c-e8d9-4a72-8db7-976cd78a0334,0
a9e5ec7e-8a7c-4b18-aab9-71b061903c21,0
610bc749-d3fb-4a05-baae-f83a7a0a5737,0
e6b7067c-a71b-4bc9-8da7-505af54c0a17,0
66beda69-d43a-49ad-b5bd-7415174debea,0
c5b667bf-5cce-4198-810f-dbd02fb706f5,0
9cc5437f-c391-43b5-b104-4735b433be4f,0
b418e5e3-0e66-4136-b979-e572fce46cdc,1
6e3a8459-1691-4ec7-926f-5207c9f75a27,0
b5f15bc2-e006-4bff-b5f5-18534e15b2c2,1
d1c20268-7435-45eb-b773-50a1c787b485,0
6f360e23-bc4c-4bfa-8a52-f629c82fede8,0
46c1d7aa-c57f-4788-82fb-90cb05ae833c,0
b7ede8fd-5faf-4515-bc7d-ce0925bc145c,0
e2ad5ce5-8c25-4ac8-bb69-782fa1ddc816,1
62ac46ec-2937-443e-9901-ce49498d0c9a,1
76fb157d-38eb-4ee4-b1d1-650c0d6b3180,1
1cd96699-a8c4-478e-8182-28547b7f180d,0
d8c90fe6-1279-4650-9ec9-b6b5275c4022,1
a482fa31-4d69-4b36-94ef-51b9cbce904d,0
748de7f3-ef23-4b91-aa22-f0867b07420f,1
b4f6ec24-2ca4-49b8-8f4b-4721850edf83,1
1b03ac9a-4f0c-440d-b179-d2c7f3b256cf,0
85f6425d-d0d1-426e-8c61-b745fbccdf89,0
89d63323-87f5-482e-afbf-f862c12bc3d0,0
8c0e7c0c-3e4f-4ead-8d5f-5c7d751a1b61,0
8f71dfa1-22b5-4656-ad75-003c4db1ed29,0
3f2575f0-6777-4d45-9162-12e072f48312,0
614f8efa-1fe7-441f-a662-6e8862ee31b0,1
5478524b-9f50-44dc-b447-d828c2e48c6b,0
568a81e6-7a70-4f94-b4f9-067d2a2ce893,1
0b3202e1-59a3-4a56-b703-a9a764616a4e,0
50151a5e-594a-4063-9a5c-1ee2a6c6b663,0
232c769e-28a6-436a-9dae-fec54ddaa22f,0
d35e6207-7cbf-4308-92c3-5ac9718f81e0,0
d39f0927-0a58-48f7-b592-c61b91e1723e,0
58fff623-1c22-450c-abe2-936525c06abc,0
f2abdcde-1e70-4b2c-be6c-b0a2e6fc6635,0
ca3b94e3-cbae-4524-88ce-b74a9d1ed8a1,1
7c6804dc-8841-4e15-9e66-97cbb3e61ad1,0
c3b2b391-94a7-4dbb-ba76-737091181034,0
bfe3a6c5-d026-472b-9511-bdb917774534,1
82d68ef0-6b74-4a44-b67d-918a24ab9114,0
60040558-de48-45ee-ab35-83d97aba9abf,1
cbd8da1a-a7de-4638-8772-8dff12434e6b,0
c20bd60c-81fb-473e-b289-3810b4d188b3,0
f526df07-d304-4e9a-b95d-08f0dc477d9d,0
e06e922d-3e74-4c94-a40e-2ad2ac5cd08f,0
996f0aad-eb6c-4556-b639-52cbd34099e7,0
23a1afb1-47f9-4f81-b21d-d23e67602bd3,0
60a52afe-473f-4af8-8882-410f7b3975fc,0
fd5e8815-aaf5-45e2-b753-b4841f742faa,0
a7f79920-5c1e-4039-9318-5ca3b86e1796,0
9c32faf7-63f6-4282-99d4-16d338baa586,0
e3b0bda4-c430-4dfd-92df-34065676dcf6,0
45d30ac7-424c-4031-9d0d-066c230062cd,1
0b264a07-1817-4b26-89a6-d54cb5ffbd80,0
9d59f205-15a4-4b44-94eb-7d7c16f6ef88,0
9a891acd-9087-47ce-a2a9-f2c003481e63,0
38cb1423-8c20-4756-8366-9b362fcd1a0d,0
80a624fc-fb37-4a43-b19d-33d84daef583,1
1f7ffbd2-547a-445b-b8b8-ba923685f310,1
db1e559f-c311-45c1-8bf9-237bbd0b856b,0
18f58b9d-5127-4a4f-bc9c-68fc2f9e69e4,0
46b41ee5-dc45-4688-9fcc-8cb3e197da11,0
c417d5d2-d702-43ff-bccf-c27b1f9ffc20,1
65488d20-3319-4525-98d9-06fcda9f419d,0
585dc766-eb35-4ede-8021-d2acb254140b,0
d6792ace-c522-4ea1-b511-70b91599db2f,0
d7f92699-c3ee-4708-b2cb-a901478e6024,0
80e7544f-8915-4962-8ab7-d94a9e3771b4,0
5fce4b2a-b32c-4a8d-b625-1687b5c15467,0
11fe98a5-9d03-471b-9b10-2dfd784b96ad,1
52031498-8c44-405b-8acf-d1eac1d87df5,0
df843514-21d8-45c7-ab13-5f7b0d0a64dd,1
6d9e1b2a-3840-4925-8c01-c82eb5f69490,0
b0d8c149-65f3-4078-9400-6bf5aef4667e,1
4c8b167d-641b-47d0-9b94-bc2113e7e48b,1
40c318d4-93ba-4ae0-90b1-36157c5320c9,0
b4267290-f1f2-4077-80db-baf0e5580116,1
566bd395-a237-4e02-8ccc-d11aec52489f,1
94fd0984-5601-45d1-88c5-d1b6fe54fde5,0
9da3f351-73cf-41bb-b438-df64ca90bb20,1
ef71141d-57ec-49a7-8252-37e4a37f934f,0
9c8c7841-1a9b-43e0-8af1-179f112f5a09,1
2f58c5b3-bb19-4066-a3d3-b36bc01ffdeb,0
9fcc836e-2c1f-4858-9f5c-599b3ad96845,0
f5b617a0-aab5-4b69-b2cc-3922a2b38f1f,0
2339f476-6de9-484b-91fe-e590c5443a7f,0
7637f571-4118-44dd-b689-4a50bdfd0af2,0
a4736c4e-d561-49f9-be3e-20d26f15cafb,0
ed0e403b-c9e9-41db-bd98-31e93f0d31c5,0
ba660757-f1d9-4b72-a043-47a1509aaf39,1
24855ba7-c381-4ea3-8e1c-60e066184382,0
f62442bf-62ec-4e1f-b507-ce710a0e3d17,0
5d11ebd3-f33e-4bf1-9077-01d048474f56,0
90d68264-c2fc-43a8-8f2d-60fb0cb9f110,0
66fa9116-a7d6-412b-b0e0-057a66864025,0
24d54665-26dd-4998-ad6e-1a7acab1ee15,0
014785ad-1ffa-4f17-9c95-371579d4125f,0
f90d08bd-6d2c-48eb-b23c-431ab25fd2a1,1
bfc4e7a0-1b3d-4364-8221-f78f43811ae2,1
552e9777-b049-42c8-98ad-082e3cab9bcf,0
cd076063-d9b2-4221-8afc-b9c3b10c9ae8,0
32476d0a-9c4c-4840-a235-01889ce2aea3,1
04524420-a876-4beb-a153-251a236c72cc,0
d9274372-c50f-440f-943e-8f08635c21c1,0
76023cb4-fe5f-4186-b475-bfc594340972,0
8e324f9f-35ea-46b0-86a0-09df456047a2,0
4229a5c9-10bf-4053-8922-0ffde33442c9,0
49801c7a-f66b-4c60-a4c3-8b99e49000fe,0
a82c3b84-cec2-41fe-8124-365c769d63f5,0
db5bfece-788b-4079-87d0-6ba142fa3d6b,0
06daf59b-4063-4375-879d-d43efe339b6e,0
a36607b4-d344-4668-a01e-c357578010d2,0
c4f66e53-808e-45fe-8605-e2a100f128a6,0
0fdd3571-d088-4008-9eae-9b97c38418b4,0
dba6b220-39e1-416e-b038-fc5db674864d,1
c12e9081-4173-4480-a026-85612f87ee1d,1
1ded7542-b9b2-43cc-b141-a3528eb4cc9f,0
f507e308-c4cc-4f8e-a8c8-fb52b424aa39,1
1218653a-e6ec-44d7-8eca-5e1315087f2d,1
505a9818-60d3-4189-a5c7-ae9e09934c7f,1
de574832-3ab7-453f-a69a-73d269c41d79,0
8b44add9-f1f6-4bb0-9955-0fe6e59de5c6,0
4ba96ba7-1cb6-4891-b765-5caf220dd87a,1
5e1c8c43-8c1d-4a33-88e2-bd3e38d4bdaa,1
d256767b-110a-407f-b840-c2f117dcaa14,0
6537a66e-f7b0-4207-9d2e-7840ae248027,0
4ec2d599-2368-4ebd-900b-b2c0c8bec2ed,0
a4e9266a-0e24-46b9-9b1f-97d5b1a82353,0
b99753f4-534c-449c-9b44-808bd86c02ac,1
11d8d186-ad78-4762-992d-0c48657b85db,0
165b9674-db00-4a5c-ba10-4e073be94713,0
c9fc6cfb-d789-44f9-8638-0d47d7f37702,0
